Store,Customer Type,Product,Products Sold
Leeds,New,Bags,233
Birmingham,New,Saddles,123
Birmingham,Existing,Saddles,185
London,New,Wheels,115
Birmingham,Existing,Mudguards,266
Manchester,New,Saddles,97
York,Existing,Bags,130
Leeds,Existing,Mudguards,180
Birmingham,New,Wheels,137
Manchester,Existing,Saddles,152
Leeds,New,Mudguards,270
London,Existing,Wheels,129
Birmingham,New,Mudguards,256
Birmingham,New,Bags,312
Manchester,Existing,Wheels,138
York,New,Wheels,95
Leeds,New,Saddles,106
London,New,Mudguards,291
Birmingham,Existing,Bags,218
York,New,Bags,305
London,Existing,Saddles,163
London,New,Bags,251
London,New,Saddles,123
York,Existing,Saddles,110
London,Existing,Bags,229
Manchester,New,Wheels,123
Birmingham,Existing,Wheels,78
York,Existing,Wheels,137
Manchester,Existing,Mudguards,258
London,Existing,Mudguards,182
Manchester,New,Mudguards,180
Leeds,Existing,Wheels,108
Leeds,Existing,Saddles,146
Leeds,New,Wheels,158
Manchester,New,Bags,286
Leeds,Existing,Bags,246
Manchester,Existing,Bags,171
York,Existing,Mudguards,269
York,New,Saddles,94
York,New,Mudguards,301
